Total.Profit	Order.Lag	OrderDaysSince2000	Units.Sold	Region_Asia	Region_Australia.and.Oceania	Region_Europe	Region_Middle.East.and.North.Africa	Region_North.America	Region_Sub.Saharan.Africa	Sales.Channel_Offline	Order.Priority_C	Order.Priority_H	Order.Priority_L	Item.Type
-0.8871735258807414	-0.20875070662727765	0.07331365253608252	-1.5366870797446794	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Baby Food
-0.47372263047892355	1.3676056701628552	1.0185449594725409	-0.458977910263682	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Meat
1.857833779675896	1.093456735068919	0.794210062626288	0.45266591759719355	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Cosmetics
2.0157077702133566	-1.7165698496439263	0.8673079503627075	1.438764661019157	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	0.9983014328341526	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Office Supplies
0.14108429169595244	0.3395471635605946	-0.14976093590092165	0.003877762970913829	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Cereal
0.15032011142804702	-0.41436240794772977	-1.6822959615472328	-0.5025529069284661	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Office Supplies
0.4987431291279362	-0.14021347285379362	1.0298877351557783	0.5343261475674188	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Cereal
-1.0069029374736622	0.8878450337484669	0.9580501558286075	-0.7200847800424274	-0.4097777726262929	3.3191907030294185	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Fruits
0.11207603782976212	-0.4828996417212138	-1.513414634707919	-0.5423536912837019	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Office Supplies
-0.12463897872380096	-1.0997347456825701	-0.16614494522115358	0.34287065041033615	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Meat
-1.0012685108381463	-0.2772879404007617	1.2038102956320866	-1.523992001976199	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Beverages
0.3178027785653636	1.7102918390302753	1.0172846510632922	-0.3282529202693299	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Office Supplies
-0.12440538825720028	-1.4424209145499902	1.5604775754494435	0.149013381783541	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Vegetables
-0.8467573873690999	0.6136960986545308	0.6858235394309075	-1.4612028335537148	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	0.9983014328341526	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Cereal
0.9870441397969787	-1.7165698496439263	-0.1434593938546786	1.0321790622178255	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Baby Food
-0.6400818436795574	-1.5109581483234744	-0.41316539343388137	-0.9242353549679904	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Vegetables
-0.8467573873690999	-1.3738836807765062	0.7047281655696367	-1.4612028335537148	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Cereal
-0.5358501215108168	-1.0997347456825701	-0.6488430659633716	0.8403804548507838	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Personal Care
-0.46085371515428003	0.2710099297871106	-0.8542733366708952	1.2335847554637172	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Personal Care
0.6889084359643467	-0.5514368754946979	-1.1126365605668604	0.8163627401536587	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Cereal
1.2428809842370252	1.024919501295435	1.4987224633962617	1.3828376967958513	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Baby Food
0.32569732679991287	-1.5794953820969584	1.4722559868020408	0.27767971051813956	-0.4097777726262929	3.3191907030294185	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Cereal
-0.7318976253960587	-0.14021347285379362	1.0324083519742755	-1.0268253077457103	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Snacks
3.0519735755983186	-1.2368092132295383	0.8824316512736908	1.355045769789178	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Cosmetics
-1.0223880137960684	-0.0716762390803096	-1.0647448410154132	-1.7199079318627477	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Vegetables
-0.7987990840501096	0.47662163110756267	-1.3168065228651356	0.1747466475304607	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Beverages
-0.9752466634292452	-1.7165698496439263	0.6391921282887089	1.005759576050988	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Fruits
1.888610766453582	1.093456735068919	0.7538801935303325	0.5840771280114635	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Household
-0.47621279102935826	-0.003139005306825558	-1.3470539246871023	-0.5831838062688145	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Vegetables
-0.08893893902783424	-0.894123044362118	-0.08170428180149665	0.4248739905905203	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Meat
0.49815044391497143	0.2710099297871106	0.12120537208752974	0.36208482216803617	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Baby Food
-0.9357374669975409	0.7507705662014988	0.4690504930401464	-1.6032504604767117	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Baby Food
0.4069325963419866	-1.0997347456825701	-0.8038610003009508	1.2548575884811708	-0.4097777726262929	3.3191907030294185	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Vegetables
-0.7099758978284136	-0.825585810588634	0.3631845866632631	0.9199820235612554	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Beverages
-0.020215004680816166	-0.003139005306825558	1.4420085849800741	0.36585903447758444	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Vegetables
2.1205492823189998	-1.0997347456825701	-1.36721885923508	1.5478737077860965	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Office Supplies
-0.6473631026901698	1.4361429039363391	-0.7660517480234925	0.2557206570807681	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Personal Care
-0.3997964314451624	-1.6480326158704424	-1.441577055380748	1.5537065813553983	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Personal Care
-0.5225654177670324	-1.3738836807765062	-0.2808330104627772	0.9100318274724465	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Personal Care
0.7785675078479117	0.20247269601362655	0.8849522680921881	-0.36290705147518176	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Cosmetics
0.3863783588105641	-1.7165698496439263	0.6656586048829297	-0.2568859965978726	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Office Supplies
-0.7386416393905307	1.230531202615887	0.14641154027250197	-1.2131341517534089	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	6.79415759005416	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Clothes
-0.8924304473418384	0.9563822675219509	0.5988622591927534	-1.543892394153817	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Baby Food
-0.5268992586453008	-1.0997347456825701	-1.266394186495191	-0.581125145009061	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Meat
-0.12473071749508863	1.093456735068919	-1.1958169155772689	-0.3903558682718961	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Cereal
0.3638962230357363	-1.3738836807765062	0.05440902639735335	-0.624700141673845	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Household
-0.8483225087805301	1.093456735068919	-0.9298918412258119	-0.24075981672980287	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Beverages
0.029249637250239678	-0.2772879404007617	1.3058952767812242	0.7868552620971908	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	0.9983014328341526	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Snacks
-0.4063293391979353	0.6136960986545308	-0.965180476684773	-0.25105312302857075	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Snacks
-0.7380655627339394	-1.2368092132295383	0.5043391284991076	-0.21983009392230818	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Personal Care
-0.4518227342841212	0.2710099297871106	0.7110297076158797	1.2809339644380493	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Personal Care
-0.9899923195099747	0.2710099297871106	0.17035740004822558	0.20185235411721614	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Fruits
-0.813316685849696	1.5732173714833073	0.02794254980313252	0.05294252299504074	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Beverages
-0.8322100155156369	-0.7570485768151499	0.034244091849375574	-0.10557439400598467	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Beverages
-1.0031771891169434	-0.2772879404007617	0.6417127451072061	-0.5169635357467411	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Fruits
-0.9755676316153813	-1.6480326158704424	0.8421017821777352	0.9882609553430823	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Fruits
0.17136310012469014	1.5732173714833073	0.3228547175673075	0.4149237945017113	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Clothes
-0.4643585383743367	1.2990684363893712	0.7387564926193492	-0.3893265376420193	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Snacks
-0.973144636484745	0.6822333324280148	0.9555295390101103	1.1203583861772703	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Fruits
-0.8663979453873393	-1.4424209145499902	-1.4970306253876868	-0.3924145295316497	-0.4097777726262929	3.3191907030294185	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Beverages
0.04280765097987576	-1.5794953820969584	-1.536100186074394	0.7274971957742961	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Meat
-0.3341919286909129	-0.825585810588634	1.0954237724367062	-1.178136910337598	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Household
-0.6269266918983002	0.7507705662014988	0.19052233459620335	-0.7766979646856508	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Snacks
0.37471594020446924	-1.2368092132295383	-1.3294096069576216	-0.6161223864248717	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Household
0.11062278914710964	0.2710099297871106	0.15649400754649084	0.8832692310956499	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Meat
-0.53369053912882225	1.024919501295435	-0.16362432840265637	0.8517030917794285	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Personal Care
-0.9836547712072454	1.161993968842403	0.441323708036677	0.5473643355458581	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Fruits
0.05667757130907326	-0.003139005306825558	-0.05145687997952998	0.2097438889462715	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Clothes
-0.7272334413760912	1.2990684363893712	0.39217168007598113	0.7751895149585872	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Beverages
-0.7172043802786012	1.093456735068919	-1.072306691470905	-1.2690611159767144	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Cereal
-0.6344434738176069	-0.34582517417424574	0.24849652142163947	1.5537065813553983	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Beverages
-0.7632516811654653	0.06539822846665848	0.8773904176366965	-1.4533112987246595	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Office Supplies
-0.9882616087023773	-0.688511343041666	1.1987690619950921	0.29620766185592173	-0.4097777726262929	3.3191907030294185	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Fruits
-1.0080987013043659	0.5451588648810467	0.45896802576615753	-0.785275719934624	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Fruits
-0.9740326719690627	0.8878450337484669	-1.7175845970061938	-1.295480602143552	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Beverages
-0.6825355856945472	0.13393546224014252	0.06449149367134224	1.1502089744436972	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Beverages
-0.8222238337413619	-1.0997347456825701	1.2454004731372907	-0.6610698239294915	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Personal Care
-0.55422803753346	0.6822333324280148	-0.44719372048359385	-1.2357794256106982	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Office Supplies
-0.4194512999805285	-0.825585810588634	-0.00482546883733137	-1.2457296216995073	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Household
-0.4957996846083731	1.4361429039363391	-0.39678138411364944	1.0503639033456489	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Personal Care
0.39357908199121605	1.3676056701628552	-0.8593145703078897	1.2270656614744975	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Vegetables
-0.7357804238440168	-0.9626602781356021	-1.7667366249668897	0.703479481077171	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Beverages
