Total.Profit	Order.Lag	OrderDaysSince2000	Units.Sold	Region_Asia	Region_Australia.and.Oceania	Region_Europe	Region_Middle.East.and.North.Africa	Region_North.America	Region_Sub.Saharan.Africa	Sales.Channel_Offline	Order.Priority_C	Order.Priority_H	Order.Priority_L	Item.Type
-0.12935113431304135	-0.894123044362118	0.14263061504475613	0.1387200754847731	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Vegetables
-0.7513612866204745	-1.168271979456054	-1.5310589524373994	0.5727544910828188	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Beverages
2.5321675436498174	0.7507705662014988	0.4035144557592186	1.0942820102203918	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Household
0.5952783261485705	1.161993968842403	0.44006339962742835	0.4952115836321008	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Baby Food
-0.3094220165038454	-0.894123044362118	-1.1643092053460535	-0.020139951726211233	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Snacks
-0.4194944404445669	1.4361429039363391	-0.030031637022303593	1.4504304081577606	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Personal Care
-0.7511926941048374	0.40808439733407864	-0.2682299263702911	-1.0728020758802068	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Snacks
0.05660831676268712	-0.5514368754946979	1.67264502387257	0.8520462019893874	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Snacks
0.7617820024527522	1.2990684363893712	1.1105474733476894	0.9244424562907215	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Cereal
1.6592327624764436	-0.825585810588634	0.6480142871534492	0.4022287167332309	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	0.9983014328341526	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Household
-0.5003568008907148	-0.6199741092681819	-1.6066774569923161	-0.47510409013175164	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Snacks
0.17996103116727624	-1.3053464470030223	-0.26318869273329665	-0.77052198090639	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Household
-1.00408345223074	-0.003139005306825558	-1.5272780272096536	-0.566371405980827	-0.4097777726262929	3.3191907030294185	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Fruits
0.16525047241322213	0.2710099297871106	-0.7622708227957466	0.75185802068138	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Vegetables
-0.24057218616582887	-1.0311975119090862	-1.5171955599356648	-0.6504334074207647	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Baby Food
-0.740969187550186	0.13393546224014252	0.21194757755342974	-1.048441250973123	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Snacks
-0.322073845461932	-0.14021347285379362	0.05314871798810474	-1.168529824458748	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Household
-0.523694956284902	-1.168271979456054	1.1849056694933575	-1.0384910548843138	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Baby Food
-1.0165424809188532	0.2710099297871106	-1.3949456442385495	-1.7058404132544316	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Meat
-0.3128483930205294	1.3676056701628552	1.6360960800043602	-0.089448214137915	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Meat
-0.8847862809288393	-1.4424209145499902	0.9038568942309172	-0.989083184650228	-0.4097777726262929	3.3191907030294185	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Personal Care
-0.9915170946641775	-0.34582517417424574	1.6764259491003157	-1.64545301630166	-0.4097777726262929	3.3191907030294185	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Snacks
0.7508093089896262	1.024919501295435	0.787908520580045	-0.317959613970562	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Household
-0.8266304023389688	0.2710099297871106	-0.9286315328165633	-1.431352245287288	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Cereal
-0.2609079793984125	0.8193077999749828	-0.30225825342000356	-0.1350818720624526	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Vegetables
-0.2975204451316098	0.3395471635605946	-0.7471471218847633	-1.1760782490778445	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Cosmetics
-0.07450119409206703	-1.0311975119090862	0.08843735344706585	-0.024943494665636244	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Clothes
0.4043515326708996	1.3676056701628552	1.6386166968228575	1.680657359040202	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Snacks
1.0053879247139934	0.8878450337484669	-1.6028965317645703	1.2857375073774744	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Cereal
-0.06967246523922638	-1.3053464470030223	-0.5707039445899578	0.2629259714899056	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Vegetables
-0.49141199649230355	-1.2368092132295383	-1.3394920742316105	-0.9341855510567993	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Cereal
-0.9571840749509509	-1.0311975119090862	0.8484033242239784	-1.154119195640473	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	6.79415759005416	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Beverages
-0.323059521500148	-0.14021347285379362	-0.9084665982685856	-0.26443442121696903	-0.4097777726262929	3.3191907030294185	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Vegetables
-0.6516253387546407	-0.6199741092681819	0.8748698008181992	-0.8676221703247671	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Meat
-0.7864080042042652	1.6417546052567913	-1.402507494694041	0.27870904114801637	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Beverages
0.07969138980050151	1.2990684363893712	-1.0798685419263967	0.25091711414134305	-0.4097777726262929	3.3191907030294185	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Clothes
-0.847451421335656	-0.9626602781356021	0.3909113716667325	-1.4622321641835916	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Cereal
-0.673141723536084	0.06539822846665848	-1.3558760835518424	-1.2433278502297946	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Baby Food
-0.6818509789117185	-1.7165698496439263	-1.6885975035934757	0.07490157643241223	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Personal Care
-0.7415476144741887	-1.0311975119090862	1.2378386226817992	-1.0741745167200425	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Meat
0.12572498079413294	-0.41436240794772977	0.8988156605939228	1.0167391027696737	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Snacks
-0.026455251912717633	-1.4424209145499902	-1.746571690418912	-0.9712414537323637	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Cosmetics
-1.0240023602527242	0.40808439733407864	0.08843735344706585	-1.6523152205008387	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	6.79415759005416	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Fruits
-0.38611907635919723	0.2710099297871106	-0.43585094480035635	1.6254166152368146	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Personal Care
-0.2158265339612623	-0.7570485768151499	-0.8416702525784091	0.20288168474709292	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Snacks
-0.9966130750357652	-0.5514368754946979	-1.629363008358791	-0.15909958675957767	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Fruits
-0.9549610092347691	-1.2368092132295383	-1.1454045792073244	-1.5795758559895456	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Vegetables
3.086481037381628	-0.688511343041666	-0.6513636827818688	1.3811221457460567	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Cosmetics
-1.0043351919845722	-0.894123044362118	0.7450580346655923	-0.5800958143791842	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Fruits
1.676786152463039	0.47662163110756267	1.024846501518784	1.0860473651813776	-0.4097777726262929	3.3191907030294185	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Office Supplies
0.36973136250817706	1.4361429039363391	0.31655317552106443	0.18606928445910537	-0.4097777726262929	3.3191907030294185	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Baby Food
3.064064839664728	0.8878450337484669	-0.738324963020023	1.515964458259916	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Household
-0.9004800087692039	0.5451588648810467	0.7828672869430505	-1.4392437801163434	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Meat
0.2346209392110059	-0.6199741092681819	1.270606641322263	-0.7739530830059793	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Cosmetics
-0.6758957668886427	-0.825585810588634	-0.5996910380026758	0.1061246055386748	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Personal Care
-0.7365824917692457	-0.825585810588634	1.2668257160945173	-1.5078658221081294	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Cosmetics
0.4699673950509704	1.093456735068919	1.293292192688738	0.9491463914077644	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Clothes
-0.5024093155350836	0.8193077999749828	1.2630447908667715	1.015709772139797	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Personal Care
0.5271142254989234	0.2710099297871106	-1.6696928774547466	1.5049849315412303	-0.4097777726262929	3.3191907030294185	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Vegetables
-0.4925687197698973	-1.168271979456054	0.5471896144135603	-0.9359011021065939	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Cereal
-0.38059503394976524	-1.4424209145499902	0.8231971560390061	-0.3841798844926354	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Vegetables
-0.20824613813735648	-0.9626602781356021	-0.5165106829922674	-0.5142186540670697	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Cereal
-0.5351957026071821	-1.168271979456054	-0.9349330748628064	0.8438115569503731	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	0.9983014328341526	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Personal Care
0.7659569130258521	1.093456735068919	-0.8038610003009508	-0.3059507566219995	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Household
-0.4452131033574107	1.161993968842403	1.591985285680659	1.3155880956439012	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Personal Care
0.2828213984156071	-1.3053464470030223	1.5705600427234325	1.3910723418348656	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Snacks
-0.4202143012385651	-0.41436240794772977	0.2762233064251089	1.4466561958482123	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	2.682402275426472	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Personal Care
-0.9886580988146632	0.20247269601362655	-0.8240259348489286	0.2745917186285092	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Fruits
-0.0096004136289248	-0.4828996417212138	-1.4743450740212118	-0.9208042528684011	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Household
-0.9980542851264553	0.9563822675219509	-0.8429305609876577	-0.2376718248401725	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Fruits
-0.7389817491990279	0.20247269601362655	0.5068597453176047	-0.22463363686173318	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Personal Care
0.7437237750262101	0.7507705662014988	-0.8441908693969064	0.698675938137746	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Baby Food
-0.8599365902201993	-1.6480326158704424	0.7526198851210839	-0.3382031163581388	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Beverages
0.31571130171013195	0.13393546224014252	1.1823850526748603	1.3543595493692602	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Meat
-0.9205015712488971	-1.5109581483234744	-1.7024608960952106	-0.8463493373073134	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Beverages
0.21652137319210735	0.5451588648810467	1.1660010433546284	0.8585652959786071	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Vegetables
0.5521593017716893	-1.0997347456825701	-0.09430736589398275	-0.4754472003417106	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	-0.5702108081724622	Household
-0.915226161017498	0.8878450337484669	-0.6564049164188633	-0.8020881202226116	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Beverages
-0.882265070734493	-0.9626602781356021	-0.7093378696073049	-0.5255412909957144	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	-1.0015011169137493	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Beverages
1.2554419623026243	0.8193077999749828	0.32537533438580474	0.6475525168538655	-0.4097777726262929	-0.3012180044634027	1.6609776086815118	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Office Supplies
-0.6457733818131679	-1.0997347456825701	1.5025033886240076	-1.4392437801163434	-0.4097777726262929	3.3191907030294185	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Cosmetics
-0.033843448090544064	0.8878450337484669	-0.8479717946246522	0.0477958698456568	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	-0.5538831224453842	1.7063940326545877	-0.5702108081724622	Clothes
0.29180208356316406	-0.41436240794772977	-1.4592213731102286	0.630397006355919	-0.4097777726262929	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	1.7001389277176309	-1.0015011169137493	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Clothes
-0.7041012216352984	-0.825585810588634	-1.338231765822362	-0.041755894953623786	2.4398590328416683	-0.3012180044634027	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	-0.5538831224453842	-0.5859139101914463	1.7533866171431942	Personal Care
1.2705885217755564	-0.5514368754946979	0.6580967544274381	0.09411574819011227	-0.4097777726262929	3.3191907030294185	-0.6019346647265424	-0.37272560091347334	-0.14715584481931773	-0.5880695887260177	0.9983014328341526	1.8050739578160475	-0.5859139101914463	-0.5702108081724622	Household
