Total.Profit	Units.Sold	Item.Type
-0.8871735258807414	-1.5366870797446794	Snacks
1.9067878912970533	0.5984877568297385	Other
0.5647101736874196	-0.46549700425290164	Other
1.2428809842370252	1.3828376967958513	Snacks
-0.9762740436569705	-1.4687512581728113	Other
1.135105006583883	0.5223172902188562	Other
0.3863783588105641	-0.2568859965978726	Other
-0.26840804830501663	-1.1259841584238408	Other
0.6688752266039263	0.596085985360026	Snacks
0.04280765097987576	0.7274971957742961	Snacks
-0.8611007560112621	-1.4824756665711685	Other
1.2502474534983383	0.07798956832204258	Other
0.39357908199121605	1.2270656614744975	Other
-0.674929180244623	1.214027473496058	Other
-0.8317783497344285	-0.7111639145834953	Other
1.1923144063731415	1.5629705570242893	Other
-0.0895364292319508	0.42350154975068455	Snacks
-0.909009076976639	-1.4488508659951935	Snacks
-0.9833566528431634	-1.3737097300141878	Other
-0.8317192796801578	-0.10145707148647752	Other
-0.38768968172792045	1.6171819701978	Other
-0.130745678538576	-0.3992767337308283	Other
-0.9944103521897323	-0.03901101327395235	Other
-0.8622574792888559	-1.484191217620963	Other
-0.4334990049823495	1.3770048232265495	Other
2.32745849481739	0.931990880909818	Other
0.4997918184468572	-0.13885608437200084	Other
2.2179629570698127	0.8451839977902088	Other
0.3474749046329984	-0.29737300137302625	Other
0.03367845504600695	-0.8864932318725082	Other
-0.9739237762456726	-1.6725587228884153	Other
-0.6913400530144217	0.025150595988367455	Other
1.2920930246495315	0.025150595988367455	Other
0.8177674090882892	1.0074751271007827	Other
-0.5288418852311502	-1.2093599394438608	Other
-0.8808337578810127	-0.5135324336471518	Other
-0.7569524161074578	-1.086526484278564	Snacks
-0.849222191145575	-0.2483082413488993	Other
2.9143977740148608	1.2510833761716225	Other
0.17996103116727624	-0.77052198090639	Other
-0.2925607541557951	-0.20095903237456705	Other
-0.6857415071280515	-1.2223981274223001	Other
-0.9571840749509509	-1.154119195640473	Other
-0.6141113104424696	-0.746161155999306	Snacks
-0.4797361813619642	-0.7499353683088542	Other
3.064064839664728	1.515964458259916	Other
-0.9538060094866103	-1.5617341250716812	Snacks
-0.40763177905502945	-0.4404499589258998	Other
0.7437237750262101	0.698675938137746	Snacks
-0.4854598659309448	1.1045753165191596	Other
